https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1605916800000,2020-11-21 00:00:00,DASH/USDT,83.36,84.18,83.18,83.95,6409.947,537185.33364,3230
1605913200000,2020-11-20 23:00:00,DASH/USDT,83.34,83.47,82.73,83.37,5552.208,461933.49877,2778
1605909600000,2020-11-20 22:00:00,DASH/USDT,83.43,83.45,82.67,83.33,4519.821,375279.95526,3069
1605906000000,2020-11-20 21:00:00,DASH/USDT,83.68,83.68,82.95,83.45,3387.466,282340.59975,2035
1605902400000,2020-11-20 20:00:00,DASH/USDT,83.97,84.20,83.54,83.67,2936.935,246237.83066,1716
1605898800000,2020-11-20 19:00:00,DASH/USDT,84.00,84.16,83.51,83.95,2488.894,208749.57676,1945
1605895200000,2020-11-20 18:00:00,DASH/USDT,84.87,84.97,83.34,84.00,9869.021,829903.60342,3749
1605891600000,2020-11-20 17:00:00,DASH/USDT,84.17,85.06,84.05,84.89,7264.376,613461.45000,3341
1605888000000,2020-11-20 16:00:00,DASH/USDT,83.32,84.24,83.07,84.18,7448.946,622382.02130,3576
1605884400000,2020-11-20 15:00:00,DASH/USDT,83.54,83.59,82.80,83.30,7905.944,658236.73078,3621
1605880800000,2020-11-20 14:00:00,DASH/USDT,84.13,84.53,82.99,83.54,7682.181,643756.39692,3736
1605877200000,2020-11-20 13:00:00,DASH/USDT,84.25,84.55,83.75,84.13,7712.335,648890.71467,3421
1605873600000,2020-11-20 12:00:00,DASH/USDT,84.08,84.77,83.93,84.25,7933.015,668600.29860,4058
1605870000000,2020-11-20 11:00:00,DASH/USDT,83.65,84.18,83.39,84.07,5295.366,443622.02802,3495
1605866400000,2020-11-20 10:00:00,DASH/USDT,83.16,83.69,82.98,83.64,4900.612,408059.60342,3121
1605862800000,2020-11-20 09:00:00,DASH/USDT,83.49,83.58,82.68,83.16,4677.389,389299.55315,2406
1605859200000,2020-11-20 08:00:00,DASH/USDT,83.06,83.56,82.64,83.48,4372.686,362942.05563,3378
1605855600000,2020-11-20 07:00:00,DASH/USDT,83.31,83.62,82.59,83.04,8264.652,687036.44518,6149
1605852000000,2020-11-20 06:00:00,DASH/USDT,83.32,83.94,83.21,83.31,3071.480,256676.76629,2465
1605848400000,2020-11-20 05:00:00,DASH/USDT,83.31,83.43,82.91,83.33,5072.569,421919.15502,2195
1605844800000,2020-11-20 04:00:00,DASH/USDT,83.54,83.73,83.18,83.30,3889.221,324451.45333,1813
1605841200000,2020-11-20 03:00:00,DASH/USDT,83.56,84.00,83.20,83.54,5119.451,427668.77244,2403
1605837600000,2020-11-20 02:00:00,DASH/USDT,83.06,83.69,82.93,83.56,3963.795,329999.82793,2296
1605834000000,2020-11-20 01:00:00,DASH/USDT,82.46,83.38,82.21,83.07,6618.561,548652.76250,3266
1605830400000,2020-11-20 00:00:00,DASH/USDT,82.33,82.73,82.13,82.44,4968.951,409516.23894,2567
1605826800000,2020-11-19 23:00:00,DASH/USDT,81.74,82.57,80.88,82.32,9272.704,758491.47699,5104
1605823200000,2020-11-19 22:00:00,DASH/USDT,82.11,82.61,81.73,81.74,3494.398,287339.89202,2479
1605819600000,2020-11-19 21:00:00,DASH/USDT,83.28,83.64,81.59,82.12,12152.928,1005425.43881,4398
1605816000000,2020-11-19 20:00:00,DASH/USDT,83.10,83.43,82.95,83.28,3109.861,258755.31023,1640
1605812400000,2020-11-19 19:00:00,DASH/USDT,83.11,83.35,82.58,83.08,4089.851,339360.62573,2187
1605808800000,2020-11-19 18:00:00,DASH/USDT,83.24,83.57,82.90,83.11,3907.032,325262.31741,1960
1605805200000,2020-11-19 17:00:00,DASH/USDT,83.78,84.07,82.70,83.23,8149.202,678479.37685,3420
1605801600000,2020-11-19 16:00:00,DASH/USDT,84.18,85.03,82.95,83.78,17600.999,1475473.77502,6725
1605798000000,2020-11-19 15:00:00,DASH/USDT,82.51,84.47,82.25,84.18,11596.362,966109.75015,5063
1605794400000,2020-11-19 14:00:00,DASH/USDT,82.67,82.72,82.02,82.50,10751.603,885412.57155,3526
1605790800000,2020-11-19 13:00:00,DASH/USDT,82.21,83.39,82.14,82.70,14500.021,1200774.54909,5993
1605787200000,2020-11-19 12:00:00,DASH/USDT,80.55,83.10,80.33,82.20,29353.777,2406691.73788,9599
1605783600000,2020-11-19 11:00:00,DASH/USDT,78.92,80.86,78.79,80.54,10155.029,809784.53478,5006
1605780000000,2020-11-19 10:00:00,DASH/USDT,78.08,79.18,77.82,78.92,5496.403,431836.66734,3042
1605776400000,2020-11-19 09:00:00,DASH/USDT,78.69,78.87,77.78,78.14,5314.553,416659.95716,2653
1605772800000,2020-11-19 08:00:00,DASH/USDT,78.66,78.91,78.01,78.68,6133.651,481109.99395,3143
1605769200000,2020-11-19 07:00:00,DASH/USDT,79.16,79.22,78.31,78.67,4659.829,366625.44623,2342
1605765600000,2020-11-19 06:00:00,DASH/USDT,79.72,79.82,78.89,79.16,4487.051,355810.66790,2326
1605762000000,2020-11-19 05:00:00,DASH/USDT,79.63,79.76,79.26,79.71,3092.010,245806.36578,1804
1605758400000,2020-11-19 04:00:00,DASH/USDT,79.89,80.06,79.38,79.65,3754.734,299025.64593,2010
1605754800000,2020-11-19 03:00:00,DASH/USDT,80.09,80.36,79.68,79.88,5210.699,416965.72563,2538
1605751200000,2020-11-19 02:00:00,DASH/USDT,80.31,80.39,79.84,80.07,3799.470,304297.42989,1993
1605747600000,2020-11-19 01:00:00,DASH/USDT,80.21,80.45,79.88,80.29,2999.194,240531.84389,1892
1605744000000,2020-11-19 00:00:00,DASH/USDT,80.10,80.37,79.50,80.20,5814.801,464887.84935,2755
1605740400000,2020-11-18 23:00:00,DASH/USDT,79.84,80.40,79.45,80.08,7532.487,602123.32917,3682
1605736800000,2020-11-18 22:00:00,DASH/USDT,79.01,79.94,78.85,79.83,3871.609,307852.46134,2965
1605733200000,2020-11-18 21:00:00,DASH/USDT,78.49,79.09,78.45,79.02,3454.603,272088.00606,1910
1605729600000,2020-11-18 20:00:00,DASH/USDT,78.91,79.00,78.31,78.50,5065.354,398310.35149,2990
1605726000000,2020-11-18 19:00:00,DASH/USDT,79.12,79.62,78.43,78.92,6156.442,485905.54342,3136
1605722400000,2020-11-18 18:00:00,DASH/USDT,79.29,79.45,78.92,79.10,4106.731,325227.97583,1946
1605718800000,2020-11-18 17:00:00,DASH/USDT,78.75,79.50,78.57,79.30,5959.085,471769.64746,2792
1605715200000,2020-11-18 16:00:00,DASH/USDT,78.38,79.00,77.74,78.77,7053.634,553305.22633,3192
1605711600000,2020-11-18 15:00:00,DASH/USDT,78.67,78.77,76.79,78.38,14594.955,1137154.19326,6469
1605708000000,2020-11-18 14:00:00,DASH/USDT,79.22,79.55,78.66,78.69,7615.169,602330.44660,3401
1605704400000,2020-11-18 13:00:00,DASH/USDT,80.38,80.65,79.01,79.22,7501.773,598972.30727,3764
1605700800000,2020-11-18 12:00:00,DASH/USDT,80.14,80.76,79.92,80.38,5475.567,439706.01155,2742
1605697200000,2020-11-18 11:00:00,DASH/USDT,80.39,80.45,79.74,80.15,3753.493,300739.62927,2296
1605693600000,2020-11-18 10:00:00,DASH/USDT,79.96,80.41,79.57,80.35,3812.437,304897.12336,2308
1605690000000,2020-11-18 09:00:00,DASH/USDT,80.47,80.49,79.48,79.97,8337.240,665791.05754,3833
1605686400000,2020-11-18 08:00:00,DASH/USDT,80.20,80.98,80.04,80.46,5383.193,433748.12835,4061
1605682800000,2020-11-18 07:00:00,DASH/USDT,79.95,80.75,79.52,80.18,9456.018,756690.37296,5039
1605679200000,2020-11-18 06:00:00,DASH/USDT,79.52,80.38,78.69,79.94,11536.968,917927.72123,5961
1605675600000,2020-11-18 05:00:00,DASH/USDT,82.68,83.30,77.31,79.52,35927.127,2878131.84249,13317
1605672000000,2020-11-18 04:00:00,DASH/USDT,82.20,82.78,82.08,82.69,10207.659,841901.69822,3718
1605668400000,2020-11-18 03:00:00,DASH/USDT,81.99,82.30,81.41,82.19,5620.398,460230.08704,2666
1605664800000,2020-11-18 02:00:00,DASH/USDT,82.48,82.48,81.60,81.97,5351.879,438630.61052,2490
1605661200000,2020-11-18 01:00:00,DASH/USDT,82.71,82.90,82.09,82.49,4230.237,348429.06897,2339
1605657600000,2020-11-18 00:00:00,DASH/USDT,83.24,83.89,82.38,82.71,8139.909,676154.32194,3622
1605654000000,2020-11-17 23:00:00,DASH/USDT,83.51,83.75,83.13,83.27,6328.571,527485.96250,2274
1605650400000,2020-11-17 22:00:00,DASH/USDT,83.21,83.51,82.68,83.51,2635.393,218881.33007,2469
1605646800000,2020-11-17 21:00:00,DASH/USDT,83.58,83.64,82.60,83.22,4843.212,402803.71254,2485
1605643200000,2020-11-17 20:00:00,DASH/USDT,83.85,83.98,83.27,83.55,4542.703,379949.36052,2178
1605639600000,2020-11-17 19:00:00,DASH/USDT,82.17,83.87,82.17,83.85,13245.478,1101324.88464,6642
1605636000000,2020-11-17 18:00:00,DASH/USDT,81.73,82.31,81.64,82.17,4967.806,407384.90078,2582
1605632400000,2020-11-17 17:00:00,DASH/USDT,81.72,82.17,81.05,81.69,5777.878,472239.30401,3364
1605628800000,2020-11-17 16:00:00,DASH/USDT,81.52,82.12,80.85,81.72,13985.558,1141186.07088,5059
1605625200000,2020-11-17 15:00:00,DASH/USDT,81.21,81.54,80.07,81.50,10270.891,829585.01658,4188
1605621600000,2020-11-17 14:00:00,DASH/USDT,81.06,81.63,81.00,81.18,5616.965,456874.93650,2708
1605618000000,2020-11-17 13:00:00,DASH/USDT,82.05,82.23,81.06,81.06,5654.226,462022.53924,2606
1605614400000,2020-11-17 12:00:00,DASH/USDT,81.60,82.27,81.39,82.06,5456.127,446784.71686,2561
1605610800000,2020-11-17 11:00:00,DASH/USDT,81.22,81.83,81.01,81.59,5345.787,435205.28506,2641
1605607200000,2020-11-17 10:00:00,DASH/USDT,81.09,81.54,80.86,81.23,5215.639,423501.06862,2190
1605603600000,2020-11-17 09:00:00,DASH/USDT,82.63,83.27,80.49,81.08,14238.262,1165218.26873,5763
1605600000000,2020-11-17 08:00:00,DASH/USDT,82.38,83.04,82.31,82.64,5557.272,459340.16443,1836
1605596400000,2020-11-17 07:00:00,DASH/USDT,82.34,82.85,82.21,82.39,3577.796,295546.20663,1639
1605592800000,2020-11-17 06:00:00,DASH/USDT,82.21,82.57,81.79,82.37,3488.195,286644.37421,1857
1605589200000,2020-11-17 05:00:00,DASH/USDT,82.89,82.95,81.92,82.24,3881.272,319617.20113,1930
1605585600000,2020-11-17 04:00:00,DASH/USDT,82.30,83.03,82.14,82.89,4962.501,410856.34789,2378
1605582000000,2020-11-17 03:00:00,DASH/USDT,82.21,82.49,82.01,82.28,3962.393,326135.33252,1863
1605578400000,2020-11-17 02:00:00,DASH/USDT,82.11,82.71,82.00,82.18,5887.384,485064.81986,2533
1605574800000,2020-11-17 01:00:00,DASH/USDT,82.60,82.63,81.98,82.13,4749.234,390496.22260,1918
1605571200000,2020-11-17 00:00:00,DASH/USDT,80.75,82.68,80.50,82.58,9435.492,772216.91985,4044
1605567600000,2020-11-16 23:00:00,DASH/USDT,80.83,81.27,80.52,80.73,4269.743,345418.67833,2100
1605564000000,2020-11-16 22:00:00,DASH/USDT,80.42,80.83,80.13,80.81,3866.765,311557.42884,1777
1605560400000,2020-11-16 21:00:00,DASH/USDT,80.94,81.14,79.84,80.43,7426.630,598209.04342,3269
1605556800000,2020-11-16 20:00:00,DASH/USDT,81.45,81.58,80.54,80.94,6821.815,553818.10710,3137
1605553200000,2020-11-16 19:00:00,DASH/USDT,81.90,81.99,81.30,81.44,4029.093,328903.58128,2021
1605549600000,2020-11-16 18:00:00,DASH/USDT,82.13,82.35,81.66,81.88,3873.401,317759.03454,2115
1605546000000,2020-11-16 17:00:00,DASH/USDT,81.46,82.31,81.45,82.11,6180.602,507305.17660,2663
1605542400000,2020-11-16 16:00:00,DASH/USDT,81.38,82.75,80.38,81.45,22317.154,1823642.93179,7937
1605538800000,2020-11-16 15:00:00,DASH/USDT,81.09,81.52,80.43,81.38,7521.768,609772.08367,3025
1605535200000,2020-11-16 14:00:00,DASH/USDT,80.31,81.69,80.25,81.08,20483.569,1662019.11619,7045
1605531600000,2020-11-16 13:00:00,DASH/USDT,79.20,80.66,78.88,80.31,12319.977,983695.77598,5928
1605528000000,2020-11-16 12:00:00,DASH/USDT,78.31,79.31,78.31,79.20,5009.712,395306.84308,2363
1605524400000,2020-11-16 11:00:00,DASH/USDT,79.24,79.24,78.31,78.31,6371.002,501068.89825,2777
1605520800000,2020-11-16 10:00:00,DASH/USDT,79.15,79.70,79.06,79.23,9049.550,718116.44839,4813
1605517200000,2020-11-16 09:00:00,DASH/USDT,79.20,79.31,78.63,79.15,6285.703,496034.88526,2501
1605513600000,2020-11-16 08:00:00,DASH/USDT,78.49,79.67,78.14,79.24,10929.590,861955.48224,4330
1605510000000,2020-11-16 07:00:00,DASH/USDT,78.19,78.63,77.68,78.48,8561.013,669234.39998,3251
1605506400000,2020-11-16 06:00:00,DASH/USDT,76.97,78.35,76.93,78.20,8019.675,622823.68472,3556
1605502800000,2020-11-16 05:00:00,DASH/USDT,76.79,77.20,76.79,76.95,3611.339,278098.02663,1748
1605499200000,2020-11-16 04:00:00,DASH/USDT,77.02,77.19,76.40,76.79,5674.589,435980.47599,2265
1605495600000,2020-11-16 03:00:00,DASH/USDT,75.92,77.27,75.88,77.02,8475.697,650632.13835,3877
1605492000000,2020-11-16 02:00:00,DASH/USDT,75.54,76.12,75.31,75.90,13852.019,1050065.75555,4276
1605488400000,2020-11-16 01:00:00,DASH/USDT,75.44,75.92,75.34,75.54,7274.573,550122.94293,2642
1605484800000,2020-11-16 00:00:00,DASH/USDT,75.04,75.60,74.49,75.46,7622.131,571622.88381,2883
1605481200000,2020-11-15 23:00:00,DASH/USDT,75.05,75.33,74.82,75.02,7193.237,539859.53784,2542
1605477600000,2020-11-15 22:00:00,DASH/USDT,74.25,75.35,73.53,75.07,13465.568,1003634.47845,4847
1605474000000,2020-11-15 21:00:00,DASH/USDT,74.63,74.82,74.18,74.27,5882.444,438055.00654,2340
1605470400000,2020-11-15 20:00:00,DASH/USDT,74.15,74.90,73.92,74.64,6086.051,452481.80927,2590
1605466800000,2020-11-15 19:00:00,DASH/USDT,74.09,74.91,73.76,74.16,7192.848,534869.98719,2663
1605463200000,2020-11-15 18:00:00,DASH/USDT,73.86,74.40,73.52,74.11,6688.025,494945.80815,3124
1605459600000,2020-11-15 17:00:00,DASH/USDT,75.03,75.08,73.59,73.85,13845.758,1028352.62078,5834
1605456000000,2020-11-15 16:00:00,DASH/USDT,75.44,75.78,74.80,75.04,6222.374,467832.92989,2425
1605452400000,2020-11-15 15:00:00,DASH/USDT,75.29,75.83,75.19,75.44,3582.312,270473.55629,1768
1605448800000,2020-11-15 14:00:00,DASH/USDT,75.21,75.66,75.04,75.28,3501.634,263834.48959,1529
1605445200000,2020-11-15 13:00:00,DASH/USDT,74.91,75.44,74.71,75.21,3368.428,252750.75511,3625
1605441600000,2020-11-15 12:00:00,DASH/USDT,74.81,75.36,74.55,74.92,4416.880,330987.86378,1871
1605438000000,2020-11-15 11:00:00,DASH/USDT,75.02,75.54,74.74,74.82,5259.453,395167.03988,2580
1605434400000,2020-11-15 10:00:00,DASH/USDT,75.57,75.67,74.80,75.06,7429.675,557984.05468,4212
1605430800000,2020-11-15 09:00:00,DASH/USDT,75.66,75.86,75.36,75.57,2500.118,189054.10028,1367
1605427200000,2020-11-15 08:00:00,DASH/USDT,75.86,76.06,75.45,75.66,3659.068,277017.95055,1593
1605423600000,2020-11-15 07:00:00,DASH/USDT,75.64,75.87,75.43,75.84,2254.132,170547.22329,1301
1605420000000,2020-11-15 06:00:00,DASH/USDT,75.75,75.89,75.61,75.64,2491.316,188737.19540,1341
1605416400000,2020-11-15 05:00:00,DASH/USDT,75.31,75.94,75.31,75.74,3265.957,247135.59943,1674
1605412800000,2020-11-15 04:00:00,DASH/USDT,75.59,75.69,75.09,75.31,3742.774,282190.86827,3636
1605409200000,2020-11-15 03:00:00,DASH/USDT,75.78,75.79,75.26,75.60,3091.377,233331.63201,1580
1605405600000,2020-11-15 02:00:00,DASH/USDT,76.20,76.33,75.63,75.77,3387.592,257312.08311,1709
1605402000000,2020-11-15 01:00:00,DASH/USDT,77.36,77.55,75.89,76.19,12296.811,939085.81720,4368
1605398400000,2020-11-15 00:00:00,DASH/USDT,77.29,77.72,77.16,77.36,3608.740,279563.83213,1756
1605394800000,2020-11-14 23:00:00,DASH/USDT,77.35,77.50,76.98,77.28,1951.799,150838.02005,1355
1605391200000,2020-11-14 22:00:00,DASH/USDT,77.18,77.35,76.59,77.35,4210.625,324430.82606,2633
1605387600000,2020-11-14 21:00:00,DASH/USDT,77.88,77.96,77.03,77.18,6100.816,472621.25081,2335
1605384000000,2020-11-14 20:00:00,DASH/USDT,77.04,77.91,76.79,77.91,5407.544,418794.69643,2903
1605380400000,2020-11-14 19:00:00,DASH/USDT,77.09,77.51,76.84,77.03,7022.993,541839.87866,3015
1605376800000,2020-11-14 18:00:00,DASH/USDT,77.12,77.38,76.95,77.09,4249.185,327927.12989,1800
1605373200000,2020-11-14 17:00:00,DASH/USDT,75.86,77.34,75.32,77.16,11402.007,870432.16488,4978
1605369600000,2020-11-14 16:00:00,DASH/USDT,75.98,76.94,75.70,75.87,5067.712,386840.79920,2465
1605366000000,2020-11-14 15:00:00,DASH/USDT,76.32,76.44,75.80,75.99,2295.971,174673.87548,1422
1605362400000,2020-11-14 14:00:00,DASH/USDT,75.99,76.53,75.99,76.31,3020.360,230251.31937,1848
1605358800000,2020-11-14 13:00:00,DASH/USDT,76.14,76.14,75.54,75.98,2376.161,180249.30387,1817
1605355200000,2020-11-14 12:00:00,DASH/USDT,75.62,76.26,75.40,76.16,3368.037,255447.28991,1632
1605351600000,2020-11-14 11:00:00,DASH/USDT,74.79,75.94,74.74,75.62,6316.339,477174.18820,2234
1605348000000,2020-11-14 10:00:00,DASH/USDT,74.81,75.49,74.44,74.82,6003.739,451340.72444,2914
1605344400000,2020-11-14 09:00:00,DASH/USDT,75.72,75.89,74.51,74.82,9878.062,742913.21052,4255
1605340800000,2020-11-14 08:00:00,DASH/USDT,76.73,76.90,74.93,75.71,11398.889,863285.21323,4543
1605337200000,2020-11-14 07:00:00,DASH/USDT,76.97,77.03,76.22,76.72,3849.851,294852.22460,1911
1605333600000,2020-11-14 06:00:00,DASH/USDT,76.79,77.18,76.68,76.99,3180.685,244629.29957,1796
1605330000000,2020-11-14 05:00:00,DASH/USDT,76.85,77.38,76.14,76.80,8405.051,645599.74103,3097
1605326400000,2020-11-14 04:00:00,DASH/USDT,78.07,78.20,76.61,76.87,9316.539,719947.50645,3233
1605322800000,2020-11-14 03:00:00,DASH/USDT,78.85,80.01,77.65,78.08,27551.747,2173439.82575,8292
1605319200000,2020-11-14 02:00:00,DASH/USDT,77.00,79.09,76.92,78.88,12294.234,962046.64436,4801
1605315600000,2020-11-14 01:00:00,DASH/USDT,77.59,77.61,76.80,77.00,3400.514,261851.91997,1661
1605312000000,2020-11-14 00:00:00,DASH/USDT,77.79,77.90,77.10,77.58,6081.288,470889.45869,2495
1605308400000,2020-11-13 23:00:00,DASH/USDT,77.67,78.00,77.20,77.80,7058.709,547929.45400,2537
1605304800000,2020-11-13 22:00:00,DASH/USDT,77.15,77.82,76.83,77.67,5736.632,443923.48957,2658
1605301200000,2020-11-13 21:00:00,DASH/USDT,76.74,77.51,76.74,77.16,3725.141,287539.27455,2027
1605297600000,2020-11-13 20:00:00,DASH/USDT,77.26,77.26,76.66,76.74,2976.199,228960.65755,1490
1605294000000,2020-11-13 19:00:00,DASH/USDT,77.06,77.29,76.74,77.24,3027.893,233207.56151,2009
1605290400000,2020-11-13 18:00:00,DASH/USDT,76.59,77.14,76.58,77.04,3859.920,296779.29443,1605
1605286800000,2020-11-13 17:00:00,DASH/USDT,76.82,76.82,76.22,76.58,4037.110,308967.84600,1897
1605283200000,2020-11-13 16:00:00,DASH/USDT,76.30,77.11,75.65,76.84,11103.534,849101.68378,4537
1605279600000,2020-11-13 15:00:00,DASH/USDT,77.40,77.45,76.00,76.31,9220.848,705330.70410,3684
1605276000000,2020-11-13 14:00:00,DASH/USDT,77.61,78.20,76.92,77.40,6925.472,537089.86983,2782
1605272400000,2020-11-13 13:00:00,DASH/USDT,77.12,78.03,76.93,77.64,5122.340,397150.25741,2346
1605268800000,2020-11-13 12:00:00,DASH/USDT,77.31,77.57,76.85,77.08,4616.135,356643.48969,2333
1605265200000,2020-11-13 11:00:00,DASH/USDT,77.61,77.66,76.83,77.33,7437.697,573807.31458,2853
1605261600000,2020-11-13 10:00:00,DASH/USDT,78.35,78.45,77.22,77.60,5965.147,464187.00126,2620
1605258000000,2020-11-13 09:00:00,DASH/USDT,77.81,78.61,77.76,78.35,7751.326,606980.70339,3496
1605254400000,2020-11-13 08:00:00,DASH/USDT,77.44,78.04,76.65,77.84,8225.879,636825.00672,3545
1605250800000,2020-11-13 07:00:00,DASH/USDT,76.97,77.50,76.59,77.45,4915.569,378465.95992,2340
1605247200000,2020-11-13 06:00:00,DASH/USDT,76.59,77.20,76.56,76.97,5262.278,404718.16857,2300
1605243600000,2020-11-13 05:00:00,DASH/USDT,77.11,77.15,75.97,76.58,7961.440,609115.62802,3288
1605240000000,2020-11-13 04:00:00,DASH/USDT,77.15,77.44,76.89,77.10,4453.564,343647.51726,1686
1605236400000,2020-11-13 03:00:00,DASH/USDT,77.38,77.67,77.08,77.12,4172.667,323044.96427,1802
1605232800000,2020-11-13 02:00:00,DASH/USDT,78.24,78.24,76.64,77.38,19331.143,1496522.18403,6078
1605229200000,2020-11-13 01:00:00,DASH/USDT,78.66,79.37,78.23,78.25,10692.008,842898.76861,4103
1605225600000,2020-11-13 00:00:00,DASH/USDT,77.68,78.92,77.60,78.68,11514.470,901586.17107,3903
1605222000000,2020-11-12 23:00:00,DASH/USDT,77.75,78.61,77.34,77.67,12707.753,990691.91702,4681
1605218400000,2020-11-12 22:00:00,DASH/USDT,77.90,78.82,77.34,77.74,16849.777,1316308.61489,6227
1605214800000,2020-11-12 21:00:00,DASH/USDT,79.25,79.38,77.22,77.90,22659.173,1773336.34474,8996
1605211200000,2020-11-12 20:00:00,DASH/USDT,78.91,79.78,78.49,79.25,21855.209,1730938.48830,9650
1605207600000,2020-11-12 19:00:00,DASH/USDT,77.99,79.65,77.44,78.89,41733.453,3275238.83831,16262
1605204000000,2020-11-12 18:00:00,DASH/USDT,75.87,78.64,75.65,78.05,39039.073,3020330.14369,14596
1605200400000,2020-11-12 17:00:00,DASH/USDT,76.01,76.74,75.80,75.87,12650.714,963938.13424,4926
1605196800000,2020-11-12 16:00:00,DASH/USDT,77.01,77.45,75.43,76.01,24658.865,1886625.12654,7943
1605193200000,2020-11-12 15:00:00,DASH/USDT,75.21,78.92,75.02,77.03,51364.962,3966587.92618,19074
1605189600000,2020-11-12 14:00:00,DASH/USDT,74.88,76.59,74.74,75.16,24076.369,1818968.65172,7735
1605186000000,2020-11-12 13:00:00,DASH/USDT,74.43,74.97,74.05,74.89,8178.997,609191.81171,2814
1605182400000,2020-11-12 12:00:00,DASH/USDT,74.24,74.72,74.11,74.44,6816.088,507366.72699,2574
1605178800000,2020-11-12 11:00:00,DASH/USDT,73.40,74.48,73.12,74.25,11132.031,822255.13664,4248
1605175200000,2020-11-12 10:00:00,DASH/USDT,74.72,75.53,73.20,73.41,20260.988,1508271.84979,8360
1605171600000,2020-11-12 09:00:00,DASH/USDT,74.56,75.03,74.11,74.72,14599.346,1088964.41834,4750
1605168000000,2020-11-12 08:00:00,DASH/USDT,75.25,75.63,74.36,74.55,10259.950,769436.72985,3535
1605164400000,2020-11-12 07:00:00,DASH/USDT,75.39,75.55,74.50,75.25,13836.328,1038316.58611,4865
1605160800000,2020-11-12 06:00:00,DASH/USDT,75.78,76.30,74.85,75.40,16918.284,1278389.81032,4630
1605157200000,2020-11-12 05:00:00,DASH/USDT,76.30,76.42,75.41,75.78,16468.968,1249063.13674,4551
1605153600000,2020-11-12 04:00:00,DASH/USDT,76.11,76.56,75.80,76.29,15384.953,1172608.77056,4748
1605150000000,2020-11-12 03:00:00,DASH/USDT,73.55,77.46,73.35,76.12,100288.864,7619366.29783,29280
1605146400000,2020-11-12 02:00:00,DASH/USDT,69.10,74.28,68.96,73.55,50342.580,3632189.03076,16432
1605142800000,2020-11-12 01:00:00,DASH/USDT,68.89,69.18,68.65,69.09,2669.155,184242.18003,1337
1605139200000,2020-11-12 00:00:00,DASH/USDT,69.35,69.36,68.35,68.88,7328.035,504155.52929,3094
1605135600000,2020-11-11 23:00:00,DASH/USDT,69.54,69.60,69.18,69.35,2346.297,162823.77420,1373
1605132000000,2020-11-11 22:00:00,DASH/USDT,69.72,69.90,69.46,69.54,1411.915,98429.71357,1756
1605128400000,2020-11-11 21:00:00,DASH/USDT,69.70,70.06,69.50,69.75,5152.973,359731.23693,1868
1605124800000,2020-11-11 20:00:00,DASH/USDT,69.91,69.92,69.04,69.70,6452.601,448561.99900,2749
1605121200000,2020-11-11 19:00:00,DASH/USDT,70.23,70.36,69.73,69.90,3834.072,268450.76553,1639
1605117600000,2020-11-11 18:00:00,DASH/USDT,70.47,70.52,70.14,70.22,4195.649,295047.87600,1915
