https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT,tradecount
1613725200000,2021-02-19 09:00:00,XMR/USDT,272.13,274.61,271.99,272.37,9554.826,2610010.68653,6783
1613721600000,2021-02-19 08:00:00,XMR/USDT,274.93,276.59,270.80,272.08,15073.926,4120452.35307,8827
1613718000000,2021-02-19 07:00:00,XMR/USDT,269.11,276.67,268.69,274.93,13185.591,3604086.01607,8504
1613714400000,2021-02-19 06:00:00,XMR/USDT,264.93,273.56,264.27,269.18,15317.017,4127707.66360,10975
1613710800000,2021-02-19 05:00:00,XMR/USDT,264.27,267.49,264.23,264.97,7476.357,1985750.04756,5843
1613707200000,2021-02-19 04:00:00,XMR/USDT,260.87,268.73,260.84,264.33,17592.683,4668673.12130,12421
1613703600000,2021-02-19 03:00:00,XMR/USDT,259.07,261.42,258.29,260.96,5673.876,1475699.61883,5195
1613700000000,2021-02-19 02:00:00,XMR/USDT,258.88,259.55,252.61,259.09,12115.199,3104132.52387,10290
1613696400000,2021-02-19 01:00:00,XMR/USDT,260.23,263.14,257.38,259.05,8205.905,2136051.58457,7721
1613692800000,2021-02-19 00:00:00,XMR/USDT,261.40,264.89,259.82,260.23,10886.140,2853472.46829,10077
1613689200000,2021-02-18 23:00:00,XMR/USDT,260.69,263.01,259.30,261.33,13847.052,3611666.89048,9093
1613685600000,2021-02-18 22:00:00,XMR/USDT,258.45,260.97,258.31,260.61,7220.657,1875842.95914,5428
1613682000000,2021-02-18 21:00:00,XMR/USDT,256.54,258.52,255.71,258.49,9393.530,2416134.44435,6384
1613678400000,2021-02-18 20:00:00,XMR/USDT,253.83,257.18,252.76,256.55,6240.781,1595576.47328,5922
1613674800000,2021-02-18 19:00:00,XMR/USDT,256.55,257.59,252.92,253.78,7781.579,1988122.27939,7486
1613671200000,2021-02-18 18:00:00,XMR/USDT,257.11,259.45,255.00,256.62,9875.469,2541552.83692,7571
1613667600000,2021-02-18 17:00:00,XMR/USDT,258.64,261.81,256.50,257.10,13743.947,3562592.71507,8440
1613664000000,2021-02-18 16:00:00,XMR/USDT,260.18,261.60,257.24,258.61,10839.853,2813632.68567,7876
1613660400000,2021-02-18 15:00:00,XMR/USDT,264.58,265.42,258.75,260.15,10731.552,2808517.62046,7821
1613656800000,2021-02-18 14:00:00,XMR/USDT,262.35,267.24,261.88,264.58,10112.984,2679125.95517,7109
1613653200000,2021-02-18 13:00:00,XMR/USDT,261.04,264.26,259.91,262.34,10072.014,2640310.11745,7408
1613649600000,2021-02-18 12:00:00,XMR/USDT,259.49,262.00,255.39,261.07,15465.325,4004695.75146,9726
1613646000000,2021-02-18 11:00:00,XMR/USDT,266.61,266.77,256.50,259.42,32573.026,8480054.21117,17501
1613642400000,2021-02-18 10:00:00,XMR/USDT,268.10,268.44,265.15,266.64,5563.948,1484785.10378,4792
1613638800000,2021-02-18 09:00:00,XMR/USDT,265.02,269.06,263.20,268.00,8811.696,2343541.70668,6836
1613635200000,2021-02-18 08:00:00,XMR/USDT,268.98,270.99,264.47,265.03,11280.413,3018923.96896,7818
1613631600000,2021-02-18 07:00:00,XMR/USDT,269.87,270.02,264.32,269.03,11449.181,3061530.39847,8551
1613628000000,2021-02-18 06:00:00,XMR/USDT,274.35,274.48,269.32,269.84,9796.762,2659748.99425,7395
1613624400000,2021-02-18 05:00:00,XMR/USDT,266.17,277.32,266.03,274.34,18575.269,5054094.82481,17179
1613620800000,2021-02-18 04:00:00,XMR/USDT,264.77,266.55,262.48,266.18,10794.959,2857719.16365,8564
1613617200000,2021-02-18 03:00:00,XMR/USDT,268.09,268.97,264.01,264.73,12654.697,3368963.90673,7499
1613613600000,2021-02-18 02:00:00,XMR/USDT,271.40,271.48,267.01,268.09,6082.919,1635804.54721,6004
1613610000000,2021-02-18 01:00:00,XMR/USDT,271.04,275.87,269.31,271.34,20418.188,5567075.82643,11446
1613606400000,2021-02-18 00:00:00,XMR/USDT,272.36,277.69,270.09,271.07,22291.686,6104293.26739,17246
1613602800000,2021-02-17 23:00:00,XMR/USDT,265.88,275.47,264.36,272.25,22115.880,5978767.58816,20826
1613599200000,2021-02-17 22:00:00,XMR/USDT,267.05,267.95,261.18,265.89,14978.534,3965188.51182,9821
1613595600000,2021-02-17 21:00:00,XMR/USDT,263.09,267.83,259.43,266.99,30177.548,7961072.26950,22343
1613592000000,2021-02-17 20:00:00,XMR/USDT,258.79,263.35,258.06,263.07,22002.459,5741970.24786,17975
1613588400000,2021-02-17 19:00:00,XMR/USDT,251.20,259.89,250.60,258.86,19519.304,4992980.91947,16714
1613584800000,2021-02-17 18:00:00,XMR/USDT,251.65,254.21,250.19,251.23,12041.616,3036072.88362,9222
1613581200000,2021-02-17 17:00:00,XMR/USDT,251.75,254.99,247.30,251.69,37118.930,9314172.11487,18442
1613577600000,2021-02-17 16:00:00,XMR/USDT,251.97,257.27,246.53,251.77,28798.347,7242520.49486,18269
1613574000000,2021-02-17 15:00:00,XMR/USDT,255.84,255.89,248.20,252.00,21613.484,5443001.36672,11988
1613570400000,2021-02-17 14:00:00,XMR/USDT,249.22,256.27,246.51,255.89,25103.254,6299764.63177,15721
1613566800000,2021-02-17 13:00:00,XMR/USDT,249.00,252.82,246.26,249.33,28086.175,7009824.64617,13047
1613563200000,2021-02-17 12:00:00,XMR/USDT,249.98,253.39,247.15,248.97,26131.214,6554593.28894,13536
1613559600000,2021-02-17 11:00:00,XMR/USDT,247.08,254.37,246.72,250.04,24570.332,6150973.47691,17666
1613556000000,2021-02-17 10:00:00,XMR/USDT,243.87,252.83,243.87,247.08,34857.893,8663783.16966,24214
1613552400000,2021-02-17 09:00:00,XMR/USDT,242.78,246.00,240.80,243.86,19446.494,4743595.83693,12814
1613548800000,2021-02-17 08:00:00,XMR/USDT,243.55,247.17,241.98,242.76,22360.429,5464386.74423,9858
1613545200000,2021-02-17 07:00:00,XMR/USDT,238.58,247.00,238.32,243.53,24141.283,5879494.57343,17740
1613541600000,2021-02-17 06:00:00,XMR/USDT,240.06,241.62,237.59,238.58,15255.072,3651045.74560,9879
1613538000000,2021-02-17 05:00:00,XMR/USDT,232.38,244.16,231.69,240.07,42337.568,10077740.07253,23252
1613534400000,2021-02-17 04:00:00,XMR/USDT,236.84,242.41,231.04,232.39,40208.977,9492354.76980,20556
1613530800000,2021-02-17 03:00:00,XMR/USDT,232.75,237.11,230.57,236.79,17402.356,4057526.58351,10647
1613527200000,2021-02-17 02:00:00,XMR/USDT,227.03,235.26,226.98,232.76,19456.768,4501180.63491,11774
1613523600000,2021-02-17 01:00:00,XMR/USDT,222.02,228.24,221.11,227.11,12120.166,2728158.07372,8236
1613520000000,2021-02-17 00:00:00,XMR/USDT,221.54,224.94,221.10,222.03,10295.583,2296779.48049,6784
1613516400000,2021-02-16 23:00:00,XMR/USDT,219.79,222.47,218.96,221.60,8737.482,1928772.57004,5770
1613512800000,2021-02-16 22:00:00,XMR/USDT,216.39,219.87,215.94,219.78,5705.570,1243240.56043,5166
1613509200000,2021-02-16 21:00:00,XMR/USDT,217.26,219.78,215.27,216.38,8864.558,1931110.36632,8568
1613505600000,2021-02-16 20:00:00,XMR/USDT,214.54,217.91,211.33,217.39,12687.115,2717952.10042,10231
1613502000000,2021-02-16 19:00:00,XMR/USDT,216.50,217.10,213.29,214.68,7754.717,1671949.97062,6349
1613498400000,2021-02-16 18:00:00,XMR/USDT,215.67,217.47,210.20,216.49,18865.756,4044720.28818,12206
1613494800000,2021-02-16 17:00:00,XMR/USDT,214.84,218.22,214.82,215.71,11129.871,2411659.83857,8008
1613491200000,2021-02-16 16:00:00,XMR/USDT,220.84,222.43,214.25,214.66,11019.949,2406166.85733,9110
1613487600000,2021-02-16 15:00:00,XMR/USDT,222.34,223.80,220.66,220.86,5229.084,1162735.63861,5023
1613484000000,2021-02-16 14:00:00,XMR/USDT,221.20,223.55,219.39,222.40,7571.758,1675920.75542,7353
1613480400000,2021-02-16 13:00:00,XMR/USDT,224.15,225.12,220.38,221.20,7730.686,1722759.96936,6836
1613476800000,2021-02-16 12:00:00,XMR/USDT,225.30,227.36,222.01,224.11,20196.805,4535091.10981,13040
1613473200000,2021-02-16 11:00:00,XMR/USDT,229.15,229.40,223.63,225.18,12935.891,2928547.04689,8040
1613469600000,2021-02-16 10:00:00,XMR/USDT,231.75,232.50,227.32,229.16,11017.195,2532408.79478,8402
1613466000000,2021-02-16 09:00:00,XMR/USDT,230.20,235.05,229.52,231.76,17600.564,4094608.72596,9857
1613462400000,2021-02-16 08:00:00,XMR/USDT,229.23,230.35,227.25,230.27,5307.164,1214143.34798,5444
1613458800000,2021-02-16 07:00:00,XMR/USDT,227.93,230.58,226.22,229.25,5220.266,1192749.10838,5788
1613455200000,2021-02-16 06:00:00,XMR/USDT,226.56,228.34,224.02,227.93,6641.481,1504274.37750,6726
1613451600000,2021-02-16 05:00:00,XMR/USDT,227.21,227.64,225.24,226.54,5188.759,1175011.32954,5584
1613448000000,2021-02-16 04:00:00,XMR/USDT,229.82,229.82,225.24,227.20,10930.448,2483220.02964,7891
1613444400000,2021-02-16 03:00:00,XMR/USDT,228.27,230.81,227.47,229.94,9509.348,2181001.98407,6337
1613440800000,2021-02-16 02:00:00,XMR/USDT,226.69,228.83,225.46,228.25,5302.101,1202544.24555,5405
1613437200000,2021-02-16 01:00:00,XMR/USDT,223.39,227.33,223.27,226.63,7665.979,1728538.53742,7283
1613433600000,2021-02-16 00:00:00,XMR/USDT,228.33,229.28,218.23,223.51,16328.422,3642682.09458,14750
1613430000000,2021-02-15 23:00:00,XMR/USDT,226.75,232.33,225.86,228.41,17949.576,4108588.28428,12889
1613426400000,2021-02-15 22:00:00,XMR/USDT,221.76,227.26,218.27,226.85,14262.591,3172398.17064,11424
1613422800000,2021-02-15 21:00:00,XMR/USDT,224.08,226.59,220.31,221.76,17023.347,3798167.49088,13289
1613419200000,2021-02-15 20:00:00,XMR/USDT,228.48,229.15,223.80,224.10,8555.609,1943878.29343,7150
1613415600000,2021-02-15 19:00:00,XMR/USDT,224.81,228.67,224.53,228.46,5961.725,1355970.01536,5201
1613412000000,2021-02-15 18:00:00,XMR/USDT,228.95,229.20,224.67,224.81,7443.550,1692866.22883,6010
1613408400000,2021-02-15 17:00:00,XMR/USDT,228.44,229.73,226.77,228.96,13517.822,3082831.09711,8333
1613404800000,2021-02-15 16:00:00,XMR/USDT,223.01,228.66,222.88,228.31,24117.057,5454755.01149,13303
1613401200000,2021-02-15 15:00:00,XMR/USDT,218.81,223.52,218.77,222.90,9908.887,2196340.79293,8151
1613397600000,2021-02-15 14:00:00,XMR/USDT,222.43,224.58,218.10,218.87,20581.200,4568292.16682,12159
1613394000000,2021-02-15 13:00:00,XMR/USDT,220.72,225.06,220.69,222.43,15875.184,3540488.67660,9917
1613390400000,2021-02-15 12:00:00,XMR/USDT,220.56,220.87,215.47,220.70,12930.307,2817890.48418,10088
1613386800000,2021-02-15 11:00:00,XMR/USDT,220.11,222.07,218.02,220.49,12849.105,2830804.27061,9317
1613383200000,2021-02-15 10:00:00,XMR/USDT,218.53,220.30,216.38,220.13,14051.770,3068428.18828,9640
1613379600000,2021-02-15 09:00:00,XMR/USDT,219.43,221.62,215.62,218.61,17002.222,3719633.95742,10380
1613376000000,2021-02-15 08:00:00,XMR/USDT,215.45,220.99,213.43,219.53,14146.709,3077825.22909,9487
1613372400000,2021-02-15 07:00:00,XMR/USDT,209.64,216.33,209.02,215.48,11452.025,2450339.18912,8349
1613368800000,2021-02-15 06:00:00,XMR/USDT,207.44,211.36,206.65,209.56,11066.057,2322257.41077,8292
1613365200000,2021-02-15 05:00:00,XMR/USDT,207.70,208.91,203.38,207.40,15153.910,3124618.50507,10217
1613361600000,2021-02-15 04:00:00,XMR/USDT,216.01,216.02,203.33,207.85,26457.296,5507995.41153,15722
1613358000000,2021-02-15 03:00:00,XMR/USDT,212.35,217.89,209.50,216.08,16123.050,3460443.00093,11906
1613354400000,2021-02-15 02:00:00,XMR/USDT,222.44,225.38,203.15,212.32,40932.101,8681831.29374,23199
1613350800000,2021-02-15 01:00:00,XMR/USDT,232.42,232.75,222.00,222.59,20939.467,4748509.57414,12112
1613347200000,2021-02-15 00:00:00,XMR/USDT,230.56,234.47,230.37,232.36,8660.626,2015898.03344,9068
1613343600000,2021-02-14 23:00:00,XMR/USDT,234.95,236.02,230.30,230.51,7200.885,1678166.73127,7158
1613340000000,2021-02-14 22:00:00,XMR/USDT,237.54,238.44,234.07,234.98,6412.422,1516170.05478,5502
1613336400000,2021-02-14 21:00:00,XMR/USDT,234.19,238.55,233.33,237.64,7835.176,1853894.28976,6192
1613332800000,2021-02-14 20:00:00,XMR/USDT,231.61,235.02,230.82,234.12,7053.284,1647924.68484,6095
1613329200000,2021-02-14 19:00:00,XMR/USDT,230.98,233.60,229.43,231.63,7100.442,1644698.51944,7311
1613325600000,2021-02-14 18:00:00,XMR/USDT,230.53,235.57,228.93,231.03,20949.837,4863703.65382,10347
1613322000000,2021-02-14 17:00:00,XMR/USDT,238.72,239.60,229.78,230.52,21862.689,5130139.07867,12120
1613318400000,2021-02-14 16:00:00,XMR/USDT,229.53,239.04,228.51,238.66,19558.565,4568906.56657,11597
1613314800000,2021-02-14 15:00:00,XMR/USDT,230.64,232.99,223.38,229.63,21508.191,4893013.94507,13548
1613311200000,2021-02-14 14:00:00,XMR/USDT,227.91,231.46,226.09,230.66,20639.886,4732379.15968,11734
1613307600000,2021-02-14 13:00:00,XMR/USDT,236.52,236.78,225.43,227.96,31102.478,7165048.43710,13233
1613304000000,2021-02-14 12:00:00,XMR/USDT,237.64,241.47,233.95,236.69,21007.299,4997652.76357,14217
1613300400000,2021-02-14 11:00:00,XMR/USDT,235.76,238.51,230.82,237.53,19055.811,4447558.44777,11993
1613296800000,2021-02-14 10:00:00,XMR/USDT,233.77,238.20,232.26,235.76,16072.617,3784088.70293,9275
1613293200000,2021-02-14 09:00:00,XMR/USDT,229.45,234.74,229.16,233.73,8765.414,2037642.05162,8379
1613289600000,2021-02-14 08:00:00,XMR/USDT,229.64,232.01,228.42,229.39,12650.440,2908628.92492,8212
1613286000000,2021-02-14 07:00:00,XMR/USDT,234.05,236.68,229.50,229.53,11184.932,2604563.08771,7186
1613282400000,2021-02-14 06:00:00,XMR/USDT,229.70,236.08,228.17,234.01,20571.804,4791399.69650,11427
1613278800000,2021-02-14 05:00:00,XMR/USDT,231.80,235.24,228.69,229.70,13824.340,3216718.33378,8940
