https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1601078400000,2020-09-26 00:00:00,NEO/USDT,21.271,21.558,21.257,21.302,67801.93,1452018.28861,6499
1601074800000,2020-09-25 23:00:00,NEO/USDT,21.297,21.419,21.214,21.261,49621.51,1056834.14357,4949
1601071200000,2020-09-25 22:00:00,NEO/USDT,21.532,21.544,21.205,21.293,42284.58,903260.02055,5564
1601067600000,2020-09-25 21:00:00,NEO/USDT,21.254,21.599,21.100,21.532,60793.48,1300166.37180,6052
1601064000000,2020-09-25 20:00:00,NEO/USDT,21.455,21.627,21.188,21.253,101113.37,2165857.93085,7577
1601060400000,2020-09-25 19:00:00,NEO/USDT,21.352,21.497,21.156,21.477,60357.24,1290385.35764,6267
1601056800000,2020-09-25 18:00:00,NEO/USDT,21.306,21.645,21.305,21.353,75557.96,1623546.20402,6968
1601053200000,2020-09-25 17:00:00,NEO/USDT,21.404,21.549,21.250,21.314,82283.87,1760999.40206,6738
1601049600000,2020-09-25 16:00:00,NEO/USDT,21.596,21.596,21.144,21.406,143603.60,3065148.28347,8464
1601046000000,2020-09-25 15:00:00,NEO/USDT,21.135,21.671,20.867,21.596,236440.22,5044275.40784,13104
1601042400000,2020-09-25 14:00:00,NEO/USDT,21.261,21.777,20.790,21.156,347636.33,7408142.53682,16427
1601038800000,2020-09-25 13:00:00,NEO/USDT,22.138,22.200,21.080,21.270,499575.64,10774336.39993,25044
1601035200000,2020-09-25 12:00:00,NEO/USDT,22.065,22.617,22.028,22.128,262622.01,5842095.57456,13760
1601031600000,2020-09-25 11:00:00,NEO/USDT,21.938,22.279,21.742,22.067,169855.58,3747719.08150,9858
1601028000000,2020-09-25 10:00:00,NEO/USDT,21.715,22.124,21.670,21.937,177108.60,3880759.41497,9845
1601024400000,2020-09-25 09:00:00,NEO/USDT,22.056,22.283,21.379,21.710,227152.07,4963795.40661,13177
1601020800000,2020-09-25 08:00:00,NEO/USDT,22.750,22.790,21.834,22.060,212469.65,4733224.42432,13871
1601017200000,2020-09-25 07:00:00,NEO/USDT,22.737,22.950,22.601,22.760,94219.26,2148623.43487,7713
1601013600000,2020-09-25 06:00:00,NEO/USDT,22.340,22.746,22.319,22.730,96356.12,2168173.65995,7756
1601010000000,2020-09-25 05:00:00,NEO/USDT,22.818,22.822,22.301,22.339,114144.35,2579056.33987,8750
1601006400000,2020-09-25 04:00:00,NEO/USDT,22.384,23.063,22.243,22.817,160187.33,3642080.11236,11132
1601002800000,2020-09-25 03:00:00,NEO/USDT,22.238,22.715,22.087,22.384,115723.42,2595796.00853,9142
1600999200000,2020-09-25 02:00:00,NEO/USDT,22.155,22.465,22.114,22.237,75822.80,1689464.58270,6344
1600995600000,2020-09-25 01:00:00,NEO/USDT,22.811,22.889,21.986,22.158,133303.72,2991571.90799,9186
1600992000000,2020-09-25 00:00:00,NEO/USDT,21.752,23.127,21.711,22.817,284354.03,6371910.89750,18869
1600988400000,2020-09-24 23:00:00,NEO/USDT,21.748,21.834,21.627,21.755,47876.32,1040847.24171,4301
1600984800000,2020-09-24 22:00:00,NEO/USDT,21.730,21.949,21.599,21.745,72278.57,1572857.14038,6132
1600981200000,2020-09-24 21:00:00,NEO/USDT,21.836,21.911,21.578,21.730,47330.27,1027999.55877,4679
1600977600000,2020-09-24 20:00:00,NEO/USDT,21.521,22.000,21.427,21.843,110719.72,2407768.92068,7849
1600974000000,2020-09-24 19:00:00,NEO/USDT,21.552,21.590,21.315,21.521,72653.40,1560361.16190,5336
1600970400000,2020-09-24 18:00:00,NEO/USDT,21.504,21.669,21.409,21.554,75172.75,1618739.97255,5017
1600966800000,2020-09-24 17:00:00,NEO/USDT,21.422,21.716,21.393,21.504,93538.15,2014868.29456,7578
1600963200000,2020-09-24 16:00:00,NEO/USDT,21.151,21.475,21.144,21.424,134771.71,2877221.75573,8699
1600959600000,2020-09-24 15:00:00,NEO/USDT,20.880,21.307,20.777,21.174,185840.34,3915729.43228,15389
1600956000000,2020-09-24 14:00:00,NEO/USDT,20.446,20.898,20.446,20.880,125019.33,2584259.28585,8935
1600952400000,2020-09-24 13:00:00,NEO/USDT,20.366,20.666,20.186,20.450,140259.62,2863572.70687,8342
1600948800000,2020-09-24 12:00:00,NEO/USDT,20.667,20.774,20.297,20.366,114400.11,2350819.35834,8393
1600945200000,2020-09-24 11:00:00,NEO/USDT,20.645,21.000,20.588,20.658,106246.63,2208249.37371,8650
1600941600000,2020-09-24 10:00:00,NEO/USDT,20.338,20.717,20.289,20.649,63445.59,1296920.12813,5548
1600938000000,2020-09-24 09:00:00,NEO/USDT,20.509,20.616,20.108,20.336,136407.10,2777352.35815,8553
1600934400000,2020-09-24 08:00:00,NEO/USDT,20.682,20.777,20.480,20.510,73758.03,1521934.18163,5531
1600930800000,2020-09-24 07:00:00,NEO/USDT,20.169,20.799,20.154,20.681,108364.01,2228896.31113,8257
1600927200000,2020-09-24 06:00:00,NEO/USDT,20.170,20.516,20.110,20.167,66926.15,1358346.58963,6011
1600923600000,2020-09-24 05:00:00,NEO/USDT,20.117,20.457,20.009,20.162,94932.63,1915282.65596,6170
1600920000000,2020-09-24 04:00:00,NEO/USDT,20.444,20.576,20.067,20.117,78278.19,1587557.22090,5937
1600916400000,2020-09-24 03:00:00,NEO/USDT,20.510,20.652,20.422,20.469,66749.19,1372474.56357,5065
1600912800000,2020-09-24 02:00:00,NEO/USDT,20.203,21.090,20.133,20.504,166661.59,3448707.64462,11269
1600909200000,2020-09-24 01:00:00,NEO/USDT,20.008,20.363,19.852,20.203,89743.76,1807620.19510,7546
1600905600000,2020-09-24 00:00:00,NEO/USDT,19.643,20.172,19.308,20.012,200953.97,3976348.00661,11678
1600902000000,2020-09-23 23:00:00,NEO/USDT,20.261,20.261,19.388,19.642,148108.49,2920753.60874,10269
1600898400000,2020-09-23 22:00:00,NEO/USDT,20.473,20.649,20.115,20.261,107990.41,2198195.85102,7294
1600894800000,2020-09-23 21:00:00,NEO/USDT,20.237,20.603,19.901,20.473,140134.61,2837974.75119,7628
1600891200000,2020-09-23 20:00:00,NEO/USDT,20.384,20.586,19.540,20.228,168880.89,3396299.41392,10909
1600887600000,2020-09-23 19:00:00,NEO/USDT,20.600,20.700,19.815,20.383,226590.00,4597627.19800,11813
1600884000000,2020-09-23 18:00:00,NEO/USDT,21.040,21.121,20.562,20.602,119687.00,2493615.55980,7898
1600880400000,2020-09-23 17:00:00,NEO/USDT,21.234,21.496,21.041,21.044,91127.31,1938408.74731,6303
1600876800000,2020-09-23 16:00:00,NEO/USDT,21.023,21.458,20.840,21.234,160521.91,3391125.63222,8475
1600873200000,2020-09-23 15:00:00,NEO/USDT,20.913,21.263,20.876,21.027,101078.00,2129282.57118,7754
1600869600000,2020-09-23 14:00:00,NEO/USDT,21.339,21.442,20.809,20.913,147047.18,3098236.83087,8609
1600866000000,2020-09-23 13:00:00,NEO/USDT,21.226,21.800,21.220,21.354,202007.83,4334210.38283,14038
1600862400000,2020-09-23 12:00:00,NEO/USDT,21.020,21.349,20.823,21.227,115043.52,2428613.00812,7209
1600858800000,2020-09-23 11:00:00,NEO/USDT,21.051,21.329,20.878,21.031,154788.50,3269985.09510,8643
1600855200000,2020-09-23 10:00:00,NEO/USDT,21.448,21.473,20.572,21.056,266436.59,5600208.81336,11958
1600851600000,2020-09-23 09:00:00,NEO/USDT,20.814,21.579,20.700,21.469,430278.84,9079375.64385,18219
1600848000000,2020-09-23 08:00:00,NEO/USDT,19.779,20.859,19.760,20.790,502050.51,10198341.38813,21466
1600844400000,2020-09-23 07:00:00,NEO/USDT,19.211,19.812,18.705,19.779,255799.06,4929493.10406,13552
1600840800000,2020-09-23 06:00:00,NEO/USDT,19.316,19.479,19.054,19.202,133630.11,2581551.03972,7138
1600837200000,2020-09-23 05:00:00,NEO/USDT,19.422,19.599,19.000,19.306,123597.72,2392560.53737,7271
1600833600000,2020-09-23 04:00:00,NEO/USDT,19.736,19.764,19.336,19.424,96804.43,1891723.27202,6763
1600830000000,2020-09-23 03:00:00,NEO/USDT,20.044,20.082,19.703,19.737,66423.89,1319908.92374,4364
1600826400000,2020-09-23 02:00:00,NEO/USDT,20.079,20.200,19.883,20.049,56497.60,1130944.44928,4071
1600822800000,2020-09-23 01:00:00,NEO/USDT,20.098,20.197,20.004,20.078,51861.36,1041503.15092,3872
1600819200000,2020-09-23 00:00:00,NEO/USDT,20.193,20.470,20.004,20.097,105281.03,2126992.90805,7027
1600815600000,2020-09-22 23:00:00,NEO/USDT,19.607,20.300,19.568,20.207,107698.14,2146836.61501,7306
1600812000000,2020-09-22 22:00:00,NEO/USDT,19.948,19.967,19.484,19.601,140172.91,2759334.30703,9025
1600808400000,2020-09-22 21:00:00,NEO/USDT,19.159,19.987,18.918,19.949,198173.77,3877260.71821,8728
1600804800000,2020-09-22 20:00:00,NEO/USDT,19.116,19.227,18.965,19.157,43584.10,832314.20498,3505
1600801200000,2020-09-22 19:00:00,NEO/USDT,19.128,19.256,18.918,19.119,82222.57,1568744.77166,4993
1600797600000,2020-09-22 18:00:00,NEO/USDT,19.453,19.500,19.074,19.128,91754.85,1768618.94854,5730
1600794000000,2020-09-22 17:00:00,NEO/USDT,19.334,19.564,19.188,19.453,69211.67,1340314.58798,4780
1600790400000,2020-09-22 16:00:00,NEO/USDT,19.252,19.599,19.221,19.335,108648.13,2109012.47057,6791
1600786800000,2020-09-22 15:00:00,NEO/USDT,18.934,19.448,18.845,19.253,123369.86,2366450.64070,7280
1600783200000,2020-09-22 14:00:00,NEO/USDT,18.891,19.289,18.883,18.933,83547.69,1596738.92926,6284
1600779600000,2020-09-22 13:00:00,NEO/USDT,19.017,19.239,18.817,18.889,118277.30,2254634.13033,7605
1600776000000,2020-09-22 12:00:00,NEO/USDT,19.296,19.340,18.543,19.015,252421.46,4774626.62066,11899
1600772400000,2020-09-22 11:00:00,NEO/USDT,19.381,19.560,19.139,19.297,157705.04,3052515.18041,7452
1600768800000,2020-09-22 10:00:00,NEO/USDT,19.146,19.650,19.132,19.381,215369.23,4170108.63588,9835
1600765200000,2020-09-22 09:00:00,NEO/USDT,18.968,19.228,18.713,19.135,147871.47,2806627.58293,7804
1600761600000,2020-09-22 08:00:00,NEO/USDT,18.645,19.178,18.638,18.965,117827.26,2234081.71535,7459
1600758000000,2020-09-22 07:00:00,NEO/USDT,19.655,19.756,18.481,18.640,243401.66,4629963.50116,17374
1600754400000,2020-09-22 06:00:00,NEO/USDT,20.315,20.534,19.378,19.655,193485.12,3848675.71901,13524
1600750800000,2020-09-22 05:00:00,NEO/USDT,20.233,20.403,20.211,20.295,57694.31,1172248.59420,4828
1600747200000,2020-09-22 04:00:00,NEO/USDT,20.019,20.656,20.019,20.235,145731.15,2957819.66690,7932
1600743600000,2020-09-22 03:00:00,NEO/USDT,20.071,20.169,19.946,20.002,63726.36,1276819.88749,4936
1600740000000,2020-09-22 02:00:00,NEO/USDT,20.114,20.277,19.834,20.084,90776.70,1818859.99139,6135
1600736400000,2020-09-22 01:00:00,NEO/USDT,20.396,20.443,19.840,20.109,87837.31,1764453.79359,6997
1600732800000,2020-09-22 00:00:00,NEO/USDT,20.072,20.684,19.866,20.384,126632.10,2575367.29869,8476
1600729200000,2020-09-21 23:00:00,NEO/USDT,20.558,20.583,19.919,20.066,112434.46,2276975.07794,9259
1600725600000,2020-09-21 22:00:00,NEO/USDT,20.694,20.880,20.477,20.574,68342.84,1412323.55765,5544
1600722000000,2020-09-21 21:00:00,NEO/USDT,20.349,20.762,20.320,20.694,52312.43,1073787.10306,4018
1600718400000,2020-09-21 20:00:00,NEO/USDT,20.620,20.802,20.231,20.356,100035.94,2059865.71099,6703
1600714800000,2020-09-21 19:00:00,NEO/USDT,19.980,20.641,19.924,20.619,125382.83,2548338.65998,8180
1600711200000,2020-09-21 18:00:00,NEO/USDT,20.097,20.164,19.656,19.979,98405.37,1961893.09942,6883
1600707600000,2020-09-21 17:00:00,NEO/USDT,19.878,20.253,19.789,20.107,102532.60,2054481.37092,6728
1600704000000,2020-09-21 16:00:00,NEO/USDT,20.226,20.248,19.636,19.877,200625.89,4011731.04334,11093
1600700400000,2020-09-21 15:00:00,NEO/USDT,20.151,20.500,19.951,20.236,140082.69,2833287.19086,8804
1600696800000,2020-09-21 14:00:00,NEO/USDT,20.926,21.051,19.450,20.149,392873.32,7907858.72985,22260
1600693200000,2020-09-21 13:00:00,NEO/USDT,20.783,21.438,20.654,20.931,215586.17,4535939.14053,14014
1600689600000,2020-09-21 12:00:00,NEO/USDT,21.177,21.180,20.121,20.780,271218.68,5588372.10975,18510
1600686000000,2020-09-21 11:00:00,NEO/USDT,21.660,21.773,20.479,21.176,343390.01,7237094.46236,21104
1600682400000,2020-09-21 10:00:00,NEO/USDT,21.415,22.091,21.110,21.662,304505.32,6573054.84206,20930
1600678800000,2020-09-21 09:00:00,NEO/USDT,22.950,23.169,21.206,21.433,430071.57,9501611.29008,30261
1600675200000,2020-09-21 08:00:00,NEO/USDT,23.482,23.641,22.678,22.959,207416.48,4796911.79156,13687
1600671600000,2020-09-21 07:00:00,NEO/USDT,24.052,24.151,23.434,23.482,91342.97,2165859.73865,7555
1600668000000,2020-09-21 06:00:00,NEO/USDT,24.214,24.341,23.822,24.053,59164.05,1423340.80920,5571
1600664400000,2020-09-21 05:00:00,NEO/USDT,24.121,24.265,23.812,24.211,46928.60,1126681.25521,4683
1600660800000,2020-09-21 04:00:00,NEO/USDT,24.151,24.405,24.019,24.111,59614.12,1444512.36353,5896
1600657200000,2020-09-21 03:00:00,NEO/USDT,23.914,24.337,23.710,24.152,70434.47,1688786.67710,5972
1600653600000,2020-09-21 02:00:00,NEO/USDT,24.016,24.072,23.758,23.907,51280.26,1227097.03240,4565
1600650000000,2020-09-21 01:00:00,NEO/USDT,23.907,24.390,23.907,24.033,101607.16,2456988.88946,7721
1600646400000,2020-09-21 00:00:00,NEO/USDT,23.563,24.014,23.283,23.905,106756.54,2523611.17317,6899
1600642800000,2020-09-20 23:00:00,NEO/USDT,23.366,23.675,23.202,23.563,96882.70,2270785.49412,6706
1600639200000,2020-09-20 22:00:00,NEO/USDT,23.117,23.390,22.796,23.359,66695.16,1538874.58750,6621
1600635600000,2020-09-20 21:00:00,NEO/USDT,23.019,23.388,22.766,23.117,63071.28,1455405.37102,6238
1600632000000,2020-09-20 20:00:00,NEO/USDT,23.312,23.400,23.014,23.020,50402.83,1170321.21797,5460
1600628400000,2020-09-20 19:00:00,NEO/USDT,23.633,23.742,23.292,23.324,42184.55,993819.16357,4494
1600624800000,2020-09-20 18:00:00,NEO/USDT,23.726,23.775,23.356,23.632,59128.14,1390895.21306,5625
1600621200000,2020-09-20 17:00:00,NEO/USDT,23.628,23.908,23.570,23.726,67696.53,1608994.62532,5414
1600617600000,2020-09-20 16:00:00,NEO/USDT,23.997,24.006,22.928,23.630,255001.92,5990880.58946,18471
1600614000000,2020-09-20 15:00:00,NEO/USDT,24.148,24.381,23.814,23.998,111307.81,2682148.92886,8696
1600610400000,2020-09-20 14:00:00,NEO/USDT,24.701,24.702,24.140,24.148,108125.66,2630727.59738,9115
1600606800000,2020-09-20 13:00:00,NEO/USDT,24.480,24.818,23.997,24.703,173853.74,4252495.75715,11419
1600603200000,2020-09-20 12:00:00,NEO/USDT,25.400,25.423,24.416,24.478,174154.97,4320339.69046,14382
1600599600000,2020-09-20 11:00:00,NEO/USDT,25.429,25.585,25.350,25.403,76704.58,1953774.35262,7160
1600596000000,2020-09-20 10:00:00,NEO/USDT,25.197,25.442,25.072,25.429,46073.11,1162785.56571,4939
1600592400000,2020-09-20 09:00:00,NEO/USDT,25.251,25.350,25.013,25.194,49349.48,1242208.76022,5038
1600588800000,2020-09-20 08:00:00,NEO/USDT,24.886,25.498,24.886,25.248,93498.76,2361182.84888,7425
1600585200000,2020-09-20 07:00:00,NEO/USDT,25.057,25.092,24.808,24.880,42405.06,1059085.25794,3783
1600581600000,2020-09-20 06:00:00,NEO/USDT,24.907,25.172,24.750,25.056,45065.24,1123429.37944,4292
1600578000000,2020-09-20 05:00:00,NEO/USDT,25.125,25.154,24.838,24.911,47530.44,1187675.92505,3904
1600574400000,2020-09-20 04:00:00,NEO/USDT,25.043,25.411,24.967,25.121,118485.56,2983115.91789,8669
1600570800000,2020-09-20 03:00:00,NEO/USDT,24.310,25.174,24.245,25.030,107821.31,2675384.93796,8075
1600567200000,2020-09-20 02:00:00,NEO/USDT,24.248,24.522,24.133,24.310,46578.42,1133605.32907,3996
1600563600000,2020-09-20 01:00:00,NEO/USDT,24.592,24.617,24.166,24.251,69472.06,1690180.88240,5807
1600560000000,2020-09-20 00:00:00,NEO/USDT,24.504,24.802,24.320,24.596,64377.93,1579405.98478,5541
1600556400000,2020-09-19 23:00:00,NEO/USDT,24.543,24.645,24.296,24.503,50825.71,1243969.42520,4760
1600552800000,2020-09-19 22:00:00,NEO/USDT,24.077,24.572,23.886,24.545,69503.54,1690644.60429,6202
1600549200000,2020-09-19 21:00:00,NEO/USDT,24.139,24.139,23.952,24.077,16524.88,397387.19792,1999
1600545600000,2020-09-19 20:00:00,NEO/USDT,24.007,24.248,23.988,24.128,35307.39,851239.13110,3033
1600542000000,2020-09-19 19:00:00,NEO/USDT,24.080,24.107,23.917,24.006,23671.05,568360.16680,3100
1600538400000,2020-09-19 18:00:00,NEO/USDT,24.057,24.103,23.741,24.081,55456.88,1326880.44292,5556
1600534800000,2020-09-19 17:00:00,NEO/USDT,24.050,24.107,24.026,24.057,22863.43,550591.23533,2308
1600531200000,2020-09-19 16:00:00,NEO/USDT,24.129,24.238,24.043,24.053,39157.86,944372.40897,3860
1600527600000,2020-09-19 15:00:00,NEO/USDT,24.280,24.356,23.867,24.130,72134.24,1739137.76948,5554
1600524000000,2020-09-19 14:00:00,NEO/USDT,24.549,24.633,24.195,24.279,59546.01,1454980.95198,4883
1600520400000,2020-09-19 13:00:00,NEO/USDT,24.203,24.848,24.197,24.549,76891.09,1885612.91354,7359
1600516800000,2020-09-19 12:00:00,NEO/USDT,24.220,24.267,23.972,24.202,62550.13,1509489.00891,4747
1600513200000,2020-09-19 11:00:00,NEO/USDT,23.864,24.268,23.834,24.220,66710.48,1605396.52363,5413
1600509600000,2020-09-19 10:00:00,NEO/USDT,23.858,23.959,23.652,23.860,75900.59,1807501.35652,5412
1600506000000,2020-09-19 09:00:00,NEO/USDT,24.412,24.458,23.607,23.857,113718.37,2721605.57822,7485
1600502400000,2020-09-19 08:00:00,NEO/USDT,24.103,24.446,24.075,24.417,51329.03,1246748.40057,4594
1600498800000,2020-09-19 07:00:00,NEO/USDT,24.597,24.700,24.000,24.099,56562.69,1377861.27519,5377
1600495200000,2020-09-19 06:00:00,NEO/USDT,24.281,24.725,24.239,24.594,47773.88,1169200.19948,4643
1600491600000,2020-09-19 05:00:00,NEO/USDT,24.571,24.606,24.022,24.285,43947.39,1066269.09056,4337
1600488000000,2020-09-19 04:00:00,NEO/USDT,24.505,24.700,24.237,24.572,57337.21,1405058.67362,4848
1600484400000,2020-09-19 03:00:00,NEO/USDT,24.377,24.550,24.290,24.512,38856.05,947165.45234,3850
1600480800000,2020-09-19 02:00:00,NEO/USDT,24.153,24.475,24.142,24.375,68289.58,1660836.97514,4990
1600477200000,2020-09-19 01:00:00,NEO/USDT,24.400,24.492,23.847,24.156,191236.39,4610109.29011,10545
1600473600000,2020-09-19 00:00:00,NEO/USDT,25.328,25.355,24.385,24.406,92614.87,2295679.39874,6872
1600470000000,2020-09-18 23:00:00,NEO/USDT,25.129,25.358,24.765,25.328,86932.70,2173975.14471,6881
1600466400000,2020-09-18 22:00:00,NEO/USDT,25.720,25.728,24.864,25.130,111323.38,2813481.99043,8503
1600462800000,2020-09-18 21:00:00,NEO/USDT,25.566,25.924,25.538,25.726,59532.20,1533603.86822,6183
1600459200000,2020-09-18 20:00:00,NEO/USDT,25.674,25.767,25.297,25.563,65986.48,1687352.54971,6748
1600455600000,2020-09-18 19:00:00,NEO/USDT,25.311,25.797,25.229,25.672,88382.85,2257792.76250,8225
1600452000000,2020-09-18 18:00:00,NEO/USDT,25.239,25.428,25.000,25.311,93532.09,2358893.20403,7787
1600448400000,2020-09-18 17:00:00,NEO/USDT,25.424,25.723,25.022,25.245,128951.68,3273124.31941,9740
1600444800000,2020-09-18 16:00:00,NEO/USDT,25.161,25.740,24.896,25.424,133367.32,3385287.37983,10002
1600441200000,2020-09-18 15:00:00,NEO/USDT,25.341,25.342,24.733,25.167,119666.64,2994841.51900,8124
1600437600000,2020-09-18 14:00:00,NEO/USDT,25.413,25.529,25.085,25.343,101326.66,2562030.52583,6890
1600434000000,2020-09-18 13:00:00,NEO/USDT,25.681,25.849,25.250,25.419,188440.65,4822482.30865,11024
1600430400000,2020-09-18 12:00:00,NEO/USDT,25.329,25.750,25.030,25.692,119942.09,3046309.96138,10695
1600426800000,2020-09-18 11:00:00,NEO/USDT,25.187,25.652,24.920,25.331,201033.82,5101661.95215,16119
1600423200000,2020-09-18 10:00:00,NEO/USDT,24.412,25.430,24.332,25.180,217249.62,5424741.87859,18292
1600419600000,2020-09-18 09:00:00,NEO/USDT,24.546,24.602,24.357,24.412,60027.99,1469211.89350,4941
1600416000000,2020-09-18 08:00:00,NEO/USDT,24.157,24.645,24.097,24.546,81802.50,1992516.40572,7708
1600412400000,2020-09-18 07:00:00,NEO/USDT,24.335,24.392,24.004,24.162,55035.21,1332416.93877,5035
1600408800000,2020-09-18 06:00:00,NEO/USDT,24.261,24.361,23.863,24.334,99151.33,2392247.88811,7172
1600405200000,2020-09-18 05:00:00,NEO/USDT,24.546,24.990,24.235,24.260,125287.83,3069807.03052,9674
1600401600000,2020-09-18 04:00:00,NEO/USDT,24.623,24.627,24.033,24.560,108903.91,2648865.00726,8064
1600398000000,2020-09-18 03:00:00,NEO/USDT,24.231,24.858,24.158,24.622,154446.92,3798552.96459,11157
1600394400000,2020-09-18 02:00:00,NEO/USDT,23.463,24.638,23.455,24.234,142500.51,3431495.76762,10542
1600390800000,2020-09-18 01:00:00,NEO/USDT,23.536,23.693,23.121,23.468,105633.30,2465676.90554,7349
1600387200000,2020-09-18 00:00:00,NEO/USDT,23.857,23.954,23.323,23.528,96575.07,2278500.84199,7120
1600383600000,2020-09-17 23:00:00,NEO/USDT,23.612,23.865,23.463,23.850,79522.06,1878702.83707,5985
1600380000000,2020-09-17 22:00:00,NEO/USDT,23.880,24.048,23.549,23.617,75243.81,1791337.08037,6077
1600376400000,2020-09-17 21:00:00,NEO/USDT,24.043,24.108,23.649,23.881,87909.05,2098148.06633,7791
1600372800000,2020-09-17 20:00:00,NEO/USDT,24.142,24.245,23.927,24.040,76577.69,1842060.37084,8600
1600369200000,2020-09-17 19:00:00,NEO/USDT,23.928,24.320,23.800,24.139,67769.80,1627972.23628,6686
1600365600000,2020-09-17 18:00:00,NEO/USDT,23.881,24.374,23.857,23.908,154673.88,3734411.15709,11592
1600362000000,2020-09-17 17:00:00,NEO/USDT,23.633,23.940,23.585,23.881,95092.40,2258902.56005,8540
1600358400000,2020-09-17 16:00:00,NEO/USDT,23.868,24.040,23.414,23.633,203964.19,4833007.63695,16104
1600354800000,2020-09-17 15:00:00,NEO/USDT,23.209,24.215,23.179,23.882,475232.58,11270681.77693,31064
1600351200000,2020-09-17 14:00:00,NEO/USDT,21.485,23.247,21.438,23.185,388994.88,8659202.00724,29407
1600347600000,2020-09-17 13:00:00,NEO/USDT,21.229,21.531,21.111,21.493,59414.47,1264974.68376,5582
1600344000000,2020-09-17 12:00:00,NEO/USDT,21.499,21.518,21.167,21.228,61330.31,1310407.88185,6055
1600340400000,2020-09-17 11:00:00,NEO/USDT,21.070,21.537,20.880,21.501,107492.13,2287762.42279,7343
1600336800000,2020-09-17 10:00:00,NEO/USDT,21.221,21.276,20.715,21.064,54620.70,1143702.64990,5748
1600333200000,2020-09-17 09:00:00,NEO/USDT,21.098,21.255,20.948,21.221,49532.54,1044612.18402,4730
1600329600000,2020-09-17 08:00:00,NEO/USDT,21.081,21.416,21.005,21.098,64772.52,1373036.45308,5376
1600326000000,2020-09-17 07:00:00,NEO/USDT,21.102,21.242,20.953,21.082,35834.05,755956.03624,3774
1600322400000,2020-09-17 06:00:00,NEO/USDT,21.416,21.443,21.018,21.108,46969.69,994793.86198,4389
1600318800000,2020-09-17 05:00:00,NEO/USDT,21.126,21.457,21.075,21.419,46080.90,982556.78283,4954
